name,yahoo_ticker,isin,country,exchange,sector,enabled
Brinker International Inc,EAT,US1096411004,US,NYSE,Consumer Discretionary,True
Veeco Instruments Inc,VECO,US9224171002,US,NASDAQ,Technology,True
STERIS plc (Ireland),STE,,US,NASDAQ,Healthcare,True
Allegion plc,ALLE,,US,NASDAQ,Consumer Discretionary,True
Marqeta Inc,MQ,US57142B1044,US,NASDAQ,Technology,True
Vera Therapeutics Inc,VERA,US92337R1014,US,NASDAQ,Healthcare,True
4D Molecular Therapeutics Inc,FDMT,US35104E1001,US,NASDAQ,Healthcare,True
Louisiana-Pacific,LPX,US5463471053,US,NYSE,Materials,True
Alnylam Pharmaceuticals Inc,ALNY,US02043Q1076,US,NASDAQ,Healthcare,True
Dave Inc,DAVE,US23834J2015,US,NASDAQ,Financials,True
AAON Inc,AAON,US0003602069,US,NASDAQ,Industrials,True
"Globalstar,",GSAT,US3789735079,US,NASDAQ,Communication Services,True
Yum China Holdings Inc,YUMC,US98850P1093,US,NYSE,Consumer Discretionary,True
A10 Network,ATEN,US0021211018,US,NYSE,Technology,True
Vestis,VSTS,US29430C1027,US,NYSE,Industrials,True
Life360,LIF,,US,NASDAQ,Technology,True
"MBX Biosciences,",MBX,US55287L1017,US,NASDAQ,Healthcare,True
GSI Technology Inc,GSIT,US36241U1060,US,NASDAQ,Technology,True
Radian Group Inc,RDN,US7502361014,US,NYSE,Financials,True
Abacus Global Management,ABX,,US,NASDAQ,Financials,True
Dave & Buster’s Entertainment,PLAY,US2383371091,US,NASDAQ,Consumer Discretionary,True
ITT Inc,ITT,US45073V1089,US,NYSE,Industrials,True
Kennametal Inc,KMT,US4891701009,US,NYSE,Industrials,True
Trinity Capital Inc,TRIN,US8964423086,US,NASDAQ,Financials,True
Codexis Inc,CDXS,US1920051067,US,NASDAQ,Healthcare,True
RadNet Inc,RDNT,US7504911022,US,NASDAQ,Healthcare,True
Acco Brands,ACCO,US00081T1088,US,NYSE,Industrials,True
Avnet Inc,AVT,US0538071038,US,NASDAQ,Technology,True
Abercrombie & Fitch,ANF,US0028962076,US,NYSE,Consumer Discretionary,True
Generac Holdings Inc,GNRC,US3687361044,US,NYSE,Industrials,True
Hillman Solutions Corp,HLMN,US4316361090,US,NASDAQ,Industrials,True
Lindblad Expeditions Holdings Inc,LIND,US5352191093,US,NASDAQ,Consumer Discretionary,True
"United Community Banks,",UCB,US90984P3038,US,NYSE,Financials,True
Eagle Point Credit Company Common Share of Beneficial Interest,ECC,,US,NASDAQ,Financials,True
Mirum Pharmaceuticals Inc,MIRM,US6047491013,US,NASDAQ,Healthcare,True
Winnebago Industries Inc,WGO,US9746371007,US,NYSE,Consumer Discretionary,True
Hudson Pacific Properties Inc,HPP,US4440974065,US,NYSE,Real Estate,True
PennantPark Floating Rate Capital Ltd,PFLT,US70806A1060,US,NYSE,Financials,True
Ziff Davis Inc,ZD,US48123V1026,US,NASDAQ,Communication Services,True
Sally Beauty Holdings Inc,SBH,US79546E1047,US,NYSE,Consumer Discretionary,True
California Resources Corp,CRC,US13057Q3056,US,NYSE,Energy,True
Rhythm Pharmaceuticals Inc,RYTM,US76243J1051,US,NASDAQ,Healthcare,True
People Incorporated,PPLI,US44891N2080,US,NASDAQ,Communication Services,True
Federal Signal,FSS,US3138551086,US,NYSE,Industrials,True
First Financial Bankshares Inc,FFIN,US32020R1095,US,NASDAQ,Financials,True
Edgewell Personal Care Co,EPC,US28035Q1022,US,NYSE,Consumer Staples,True
"Pediatrix Medical Group,",MD,US58502B1061,US,NYSE,Healthcare,True
Mid-America Apartment Communities Inc,MAA,US59522J1034,US,NYSE,Real Estate,True
Parsons Corp,PSN,US70202L1026,US,NYSE,Industrials,True
eXp World Holdings Inc,AGNT,US30212W1009,US,NASDAQ,Real Estate,True
Aura Minerals Inc. Common Shares,AUGO,VGG069731120,US,NASDAQ,Materials,True
Cal-Maine Foods Inc,CALM,US1280302027,US,NASDAQ,Consumer Staples,True
Stepstone Group Inc,STEP,US85914M1071,US,NASDAQ,Financials,True
Axsome Therapeutics Inc,AXSM,US05464T1043,US,NASDAQ,Healthcare,True
"KinderCare Learning Companies,",KLC,US49456W1053,US,NYSE,Consumer Discretionary,True
Bright Horizons Family Solutions Inc,BFAM,US1091941005,US,NYSE,Consumer Discretionary,True
Holley Inc,HLLY,US43538H1032,US,NYSE,Consumer Discretionary,True
"Generate Biomedicines,",GENB,US3709201004,US,NASDAQ,Healthcare,True
Urban Edge Properties,UE,US91704F1049,US,NYSE,Real Estate,True
Hancock Whitney Corp,HWC,US4101201097,US,NASDAQ,Financials,True
World Kinect,WKC,US9814751064,US,NYSE,Energy,True
Kinetik Holdings Inc,KNTK,US02215L2097,US,NYSE,Energy,True
Westrock Coffee,WEST,US96145W1036,US,NASDAQ,Consumer Staples,True
Granite Ridge Resources Inc,GRNT,US3874321074,US,NYSE,Energy,True
Mueller Water Products,MWA,US6247581084,US,NYSE,Industrials,True
"Lineage,",LINE,US53566V1061,US,NASDAQ,Real Estate,True
ProFrac Holding Corp.,ACDC,US74319N1000,US,NASDAQ,Energy,True
Greenbrier Companies Inc,GBX,US3936571013,US,NYSE,Industrials,True
"OPENLANE,",OPLN,US48238T1097,US,NYSE,Consumer Discretionary,True
Arcutis Biotherapeutics Inc,ARQT,US03969K1088,US,NASDAQ,Healthcare,True
Greenland Energy,GLND,US70580B1061,US,NASDAQ,Energy,True
Dolby Laboratories,DLB,US25659T1079,US,NYSE,Technology,True
CNO Financial Group Inc,CNO,US12621E1038,US,NYSE,Financials,True
COPT Defense Properties,CDP,US22002T1088,US,NYSE,Real Estate,True
OneMain Holdings Inc,OMF,US68268W1036,US,NYSE,Financials,True
Waters,WAT,US9418481035,US,NYSE,Healthcare,True
Neurocrine Biosciences Inc,NBIX,US64125C1099,US,NASDAQ,Healthcare,True
"Virtu Financial,",VIRT,US9282541013,US,NYSE,Financials,True
DeFi Development Corp.,DFDV,US47100L3015,US,NASDAQ,Financials,True
Crown Holdings Inc,CCK,US2283681060,US,NYSE,Materials,True
First Busey Corp,BUSE,US3193832041,US,NASDAQ,Financials,True
Phathom Pharmaceuticals Inc,PHAT,US71722W1071,US,NASDAQ,Healthcare,True
Churchill Downs Incorporated,CHDN,US1714841087,US,NASDAQ,Consumer Discretionary,True
Lantheus Holdings Inc,LNTH,US5165441032,US,NASDAQ,Healthcare,True
Forward Air,FWRD,US34986A1043,US,NASDAQ,Industrials,True
Stonex Group Inc,SNEX,US8618961085,US,NASDAQ,Financials,True
Supernus Pharmaceuticals Inc,SUPN,US8684591089,US,NASDAQ,Healthcare,True
Monro Muffler Brake Inc,MNRO,US6102361010,US,NASDAQ,Consumer Discretionary,True
Nuvectis Pharma Inc,NVCT,US67080T1088,US,NASDAQ,Healthcare,True
"Senseonics Holdings,",SENS,,US,NASDAQ,Healthcare,True
Itron Inc,ITRI,US4657411066,US,NASDAQ,Technology,True
PROG Holdings Inc,PRG,,US,NYSE,Financials,True
Bicara Therapeutics,BCAX,US0554771032,US,NASDAQ,Healthcare,True
Flowco Holdings,FLOC,US3429091081,US,NYSE,Energy,True
United Parks & Resorts Inc,PRKS,US81282V1008,US,NYSE,Consumer Discretionary,True
MSCI Inc,MSCI,US55354G1004,US,NYSE,Financials,True
Universal Health Services Inc,UHS,US9139031002,US,NYSE,Healthcare,True
Hamilton Lane Inc,HLNE,US4074971064,US,NASDAQ,Financials,True
CVR Energy Inc,CVI,US12662P1084,US,NYSE,Energy,True
New Mountain Finance,NMFC,US6475511001,US,NASDAQ,Financials,True
SiteOne Landscape Supply Inc,SITE,US82982L1035,US,NYSE,Industrials,True
FTAI Aviation Ltd.,FTAI,,US,NASDAQ,Industrials,True
MillerKnoll Inc,MLKN,US6005441000,US,NASDAQ,Consumer Discretionary,True
"Central Bancompany,",CBC,US1524131000,US,NASDAQ,Financials,True
Via Transportation,VIA,,US,NASDAQ,Technology,True
Trinity Industries Inc,TRN,US8965221091,US,NYSE,Industrials,True
Calumet Specialty Products Partners,CLMT,US1314761032,US,NASDAQ,Energy,True
National Beverage Corp,FIZZ,US6350171061,US,NASDAQ,Consumer Staples,True
"Jade Biosciences,",JBIO,US0080642061,US,NASDAQ,Healthcare,True
V2X Inc,VVX,US92242T1016,US,NYSE,Industrials,True
"MiniMed Group,",MMED,US60365F1093,US,NASDAQ,Healthcare,True
Ryman Hospitality Properties Inc,RHP,US78377T1079,US,NYSE,Real Estate,True
Skywater Technology Inc,SKYT,US83089J1088,US,NASDAQ,Technology,True
Artivion Inc,AORT,US2289031005,US,NYSE,Healthcare,True
West Pharmaceutical Services Inc,WST,US9553061055,US,NYSE,Healthcare,True
Silgan Holdings Inc,SLGN,US8270481091,US,NYSE,Materials,True
TFS Financial,TFSL,US87240R1077,US,NASDAQ,Financials,True
"Lexeo Therapeutics,",LXEO,US52886X1072,US,NASDAQ,Healthcare,True
JBG SMITH Properties,JBGS,US46590V1008,US,NYSE,Real Estate,True
Sonida Senior Living Inc,SNDA,US1404752032,US,NYSE,Healthcare,True
KB Home,KBH,US48666K1097,US,NYSE,Consumer Discretionary,True
Hudson Technologies Inc,HDSN,US4441441098,US,NASDAQ,Materials,True
Horizon Bancorp,HBNC,US4404071049,US,NASDAQ,Financials,True
Avient Corp,AVNT,US05368V1061,US,NYSE,Materials,True
Perma-Fix Environmental Svcs Inc,PESI,US7141572039,US,NASDAQ,Industrials,True
HNI Corp,HNI,US4042511000,US,NYSE,Industrials,True
Cross Country Healthcare Inc,CCRN,US2274831047,US,NASDAQ,Healthcare,True
"Kyverna Therapeutics,",KYTX,US5019761049,US,NASDAQ,Healthcare,True
Synnex,SNX,US87162W1009,US,NYSE,Technology,True
Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subord,BEPC,,US,NASDAQ,Utilities,True
Immunovant Inc,IMVT,US45258J1025,US,NASDAQ,Healthcare,True
Tenax Therapeutics Inc,TENX,US88032L6056,US,NASDAQ,Healthcare,True
Oceaneering International Inc,OII,US6752321025,US,NYSE,Energy,True
Alliance Laundry Holdings,ALH,US01862Q1076,US,NYSE,Industrials,True
Arcosa Inc,ACA,US0396531008,US,NYSE,Industrials,True
Cummins Inc,CMI,US2310211063,US,NYSE,Industrials,True
Powell Industries Inc,POWL,US7391281067,US,NASDAQ,Industrials,True
BKV,BKV,US05603J1088,US,NYSE,Energy,True
WESCO International Inc,WCC,US95082P1057,US,NYSE,Industrials,True
Catalyst Pharmaceuticals Inc,CPRX,US14888U1016,US,NASDAQ,Healthcare,True
Runway Growth Finance Corp,RWAY,US78163D1000,US,NASDAQ,Financials,True
OppFi Inc,OPFI,US68386H1032,US,NYSE,Financials,True
Urban Outfitters Inc,URBN,US9170471026,US,NASDAQ,Consumer Discretionary,True
Repay Holdings Corp,RPAY,US76029L1008,US,NASDAQ,Technology,True
"Champion Homes,",SKY,US8308301055,US,NYSE,Consumer Discretionary,True
Perdoceo Education Corp,PRDO,US71363P1066,US,NASDAQ,Consumer Discretionary,True
Post Holdings Inc,POST,US7377431009,US,NYSE,Consumer Staples,True
Nerdwallet Inc,NRDS,US64082B1026,US,NASDAQ,Financials,True
ChronoScale,CHRN,US1709241046,US,NASDAQ,Healthcare,True
Eve Holding Inc,EVEX,US29970N1046,US,NYSE,Industrials,True
Boyd Gaming,BYD,US1033041013,US,NYSE,Consumer Discretionary,True
BWX Technologies Inc,BWXT,US05605H1005,US,NYSE,Industrials,True
"Opus Genetics,",IRD,US67577R1023,US,NASDAQ,Healthcare,True
Woodward Inc,WWD,US9807451037,US,NASDAQ,Industrials,True
Polaris Industries Inc,PII,US7310681025,US,NYSE,Consumer Discretionary,True
Nu Skin Enterprises Inc,NUS,US67018T1051,US,NYSE,Consumer Staples,True
Upbound Group,UPBD,US76009N1000,US,NASDAQ,Consumer Discretionary,True
Granite Construction Incorporated,GVA,US3873281071,US,NYSE,Industrials,True
Tanger Factory Outlet Centers Inc,SKT,US8754651060,US,NYSE,Real Estate,True
Knowles Cor,KN,US49926D1090,US,NYSE,Technology,True
Harmony Biosciences Holdings,HRMY,US4131971040,US,NASDAQ,Healthcare,True
Fox Factory Holding Corp,FOXF,US35138V1026,US,NASDAQ,Consumer Discretionary,True
"Beta Bionics,",BBNX,US08659B1026,US,NASDAQ,Healthcare,True
Innoviva Inc,INVA,US45781M1018,US,NASDAQ,Healthcare,True
Avalyn Pharma,AVLN,,US,NASDAQ,Healthcare,True
Stride Inc,LRN,US86333M1080,US,NYSE,Consumer Discretionary,True
Quantum,QMCO,US7479066000,US,NASDAQ,Technology,True
Identiv Inc,INVE,US45170X2053,US,NASDAQ,Technology,True
Wabash National,WNC,US9295661071,US,NYSE,Industrials,True
BioLife Solutions Inc,BLFS,US09062W2044,US,NASDAQ,Healthcare,True
Icahn Enterprises LP,IEP,US4511001012,US,NASDAQ,Industrials,True
Ulta Beauty Inc,ULTA,US90384S3031,US,NASDAQ,Consumer Discretionary,True
Capitol Federal Financial Inc,CFFN,US14057J1016,US,NASDAQ,Financials,True
Pyxis Oncology Inc,PYXS,US7473241013,US,NASDAQ,Healthcare,True
"Guardian Pharmacy Services,",GRDN,US40145W1018,US,NYSE,Healthcare,True
Globe Life Inc,GL,US37959E1029,US,NYSE,Financials,True
AnaptysBio Inc,ANAB,US0327241065,US,NASDAQ,Healthcare,True
Pubmatic Inc,PUBM,US74467Q1031,US,NASDAQ,Technology,True
Towne Bank,TOWN,US89214P1093,US,NASDAQ,Financials,True
QuinStreet Inc,QNST,US74874Q1004,US,NASDAQ,Communication Services,True
Westinghouse Air Brake Technologies Corp,WAB,US9297401088,US,NYSE,Industrials,True
MacroGenics Inc,MGNX,US5560991094,US,NASDAQ,Healthcare,True
First Commonwealth Financial,FCF,US3198291078,US,NYSE,Financials,True
Scotts Miracle-Gro,SMG,US8101861065,US,NYSE,Materials,True
Tyra Biosciences Inc,TYRA,US90240B1061,US,NASDAQ,Healthcare,True
Arvinas Inc,ARVN,US04335A1051,US,NASDAQ,Healthcare,True
Curiositystream,CURI,US23130Q1076,US,NASDAQ,Communication Services,True
"Ambiq Micro,",AMBQ,US0231931058,US,NYSE,Technology,True
"National Healthcare Properties,",NHP,,US,NASDAQ,Real Estate,True
Kestra Medical Technologies Ltd.,KMTS,,US,NASDAQ,Healthcare,True
Thor Industries Inc,THO,US8851601018,US,NYSE,Consumer Discretionary,True
Vanda Pharmaceuticals Inc,VNDA,US9216591084,US,NASDAQ,Healthcare,True
Meritage,MTH,US59001A1025,US,NYSE,Consumer Discretionary,True
"Cullinan Therapeutics,",CGEM,US2300311063,US,NASDAQ,Healthcare,True
Comtech Telecommunications Corp,CMTL,US2058262096,US,NASDAQ,Technology,True
NMI Holdings Inc,NMIH,US6292093050,US,NASDAQ,Financials,True
Crexendo Inc,CXDO,US2265521078,US,NASDAQ,Communication Services,True
AerSale Corp,ASLE,US00810F1066,US,NASDAQ,Industrials,True
Arko Corp,ARKO,US0412421085,US,NASDAQ,Consumer Staples,True
Navient Corp,NAVI,US63938C1080,US,NASDAQ,Financials,True
Kodiak Sciences Inc,KOD,US50015M1099,US,NASDAQ,Healthcare,True
Maximus Inc,MMS,US5779331041,US,NYSE,Industrials,True
Badger Meter Inc,BMI,US0565251081,US,NYSE,Industrials,True
Voya Financial Inc,VOYA,US9290891004,US,NYSE,Financials,True
SIGA Technologies Inc,SIGA,US8269171067,US,NASDAQ,Healthcare,True
Si-Bone Inc,SIBN,US8257041090,US,NASDAQ,Healthcare,True
Novanta,NOVT,,US,NASDAQ,Technology,True
Domino's Pizza,DPZ,US25754A2015,US,NASDAQ,Consumer Discretionary,True
Hub Group Inc,HUBG,US4433201062,US,NASDAQ,Industrials,True
Hannon Armstrong Sustainable Infrastructure Capital Inc,HASI,US41068X1000,US,NYSE,Financials,True
ANGI Homeservices Inc,ANGI,US00183L2016,US,NASDAQ,Communication Services,True
Cadiz Inc,CDZI,US1275372076,US,NASDAQ,Utilities,True
"Federated Hermes,",FHI,,US,NYSE,Financials,True
CareDx Inc,CDNA,US14167L1035,US,NASDAQ,Healthcare,True
Brinks,BCO,US1096961040,US,NYSE,Industrials,True
Advanced Energy Industries Inc,AEIS,US0079731008,US,NASDAQ,Technology,True
Crane NXT Co,CXT,US2244411052,US,NYSE,Technology,True
Exponent Inc,EXPO,US30214U1025,US,NASDAQ,Industrials,True
Visteon Corp,VC,US92839U2069,US,NASDAQ,Consumer Discretionary,True
GeneDx Holdings Corp.,WGS,US81663L2007,US,NASDAQ,Healthcare,True
Green Dot,GDOT,US39304D1028,US,NYSE,Financials,True
Taskus Inc,TASK,US87652V1098,US,NASDAQ,Technology,True
Daktronics Inc,DAKT,US2342641097,US,NASDAQ,Technology,True
Insperity Inc,NSP,US45778Q1076,US,NYSE,Industrials,True
MiMedx Group Inc,MDXG,US6024961012,US,NASDAQ,Healthcare,True
"Skyward Specialty Insurance Group,",SKWD,US8309401029,US,NASDAQ,Financials,True
SL Green Realty Corp,SLG,US78440X8873,US,NYSE,Real Estate,True
Ethan Allen Interiors Inc,ETD,US2976021046,US,NYSE,Consumer Discretionary,True
Drilling Tools International Corp.,DTI,US26205E1073,US,NASDAQ,Energy,True
Cincinnati Financial,CINF,US1720621010,US,NASDAQ,Financials,True
American Superconductor,AMSC,US0301112076,US,NASDAQ,Industrials,True
Warrior Met Coal Inc,HCC,US93627C1018,US,NYSE,Materials,True
Liberty Latin America Ltd.,LILA,,US,NASDAQ,Communication Services,True
Allegiant Travel,ALGT,US01748X1028,US,NASDAQ,Industrials,True
Glaukos Corp,GKOS,US3773221029,US,NYSE,Healthcare,True
Mercury Systems Inc,MRCY,US5893781089,US,NASDAQ,Industrials,True
Oil States International Inc,OIS,US6780261052,US,NYSE,Energy,True
Methode Electronics Inc,MEI,US5915202007,US,NYSE,Technology,True
H2O America,HTO,US7843051043,US,NASDAQ,Utilities,True
Dream Finders Homes Inc,DFH,US26154D1000,US,NYSE,Consumer Discretionary,True
Blackbaud Inc,BLKB,US09227Q1004,US,NASDAQ,Technology,True
Euronet Worldwide Inc,EEFT,US2987361092,US,NASDAQ,Financials,True
National Fuel Gas,NFG,US6361801011,US,NYSE,Utilities,True
Vishay Precision Group Inc,VPG,US92835K1034,US,NYSE,Technology,True
Oportun Financial Corp,OPRT,US68376D1046,US,NASDAQ,Financials,True
Tutor Perini,TPC,US9011091082,US,NYSE,Industrials,True
Liberty Capital Corporation Series C GCI Group,GLIBK,,US,NASDAQ,Communication Services,True
Main Street Capital,MAIN,US56035L1044,US,NYSE,Financials,True
i3 Verticals Inc,IIIV,US46571Y1073,US,NASDAQ,Technology,True
Eastman Kodak Co,KODK,US2774614067,US,NYSE,Industrials,True
"BillionToOne,",BLLN,US0901681058,US,NASDAQ,Healthcare,True
AMC Robotics,AMCI,US0016611073,US,NASDAQ,Industrials,True
DT Midstream Inc,DTM,US23345M1071,US,NYSE,Energy,True
Intapp Inc,INTA,US45827U1097,US,NASDAQ,Technology,True
Ryerson Holding,RYZ,US7837541041,US,NYSE,Materials,True
Carlisle Companies Incorporated,CSL,US1423391002,US,NYSE,Industrials,True
"SmartStop Self Storage REIT,",SMA,US83192D4025,US,NYSE,Real Estate,True
Aura Biosciences Inc,AURA,US05153U1079,US,NASDAQ,Healthcare,True
UMB Financial,UMBF,US9027881088,US,NASDAQ,Financials,True
Celldex Therapeutics Inc,CLDX,US15117B2025,US,NASDAQ,Healthcare,True
ESAB Corp,ESAB,US29605J1060,US,NYSE,Industrials,True
"Suncrete,",RMIX,US86723E1047,US,NASDAQ,Materials,True
Bioventus Inc,BVS,US09075A1088,US,NASDAQ,Healthcare,True
Thryv Holdings Inc,THRY,US8860292064,US,NASDAQ,Technology,True
Mayville Engineering Co Inc,MEC,US5786051079,US,NYSE,Industrials,True
Vuzix Corp Cmn Stk,VUZI,US92921W3007,US,NASDAQ,Technology,True
SPS Commerce Inc,SPSC,US78463M1071,US,NASDAQ,Technology,True
Ameris Bancorp,ABCB,US03076K1088,US,NYSE,Financials,True
Energy Recovery Inc,ERII,US29270J1007,US,NASDAQ,Industrials,True
F5 Networks Inc,FFIV,US3156161024,US,NASDAQ,Technology,True
Kirby,KEX,US4972661064,US,NYSE,Industrials,True
"Commerce.com,",CMRC,US08975P1084,US,NASDAQ,Technology,True
National CineMedia Inc,NCMI,US6353091076,US,NASDAQ,Communication Services,True
Fortis Inc. Common Shares,FTS,,US,NASDAQ,Utilities,True
Capital Southwest,CSWC,US1405011073,US,NASDAQ,Financials,True
Kearny Financial Corp,KRNY,US48716P1084,US,NASDAQ,Financials,True
"Black Rock Coffee Bar,",BRCB,US0922441029,US,NASDAQ,Consumer Discretionary,True
The Bancorp Inc,TBBK,US05969A1051,US,NASDAQ,Financials,True
Smith & Wesson Brands Inc,SWBI,US8317541063,US,NASDAQ,Consumer Discretionary,True
Agenus Inc,AGEN,US00847G8042,US,NASDAQ,Healthcare,True
"BioAge Labs, Inc",BIOA,US09077V1008,US,NASDAQ,Healthcare,True
"Revolve Group,",RVLV,US76156B1070,US,NYSE,Consumer Discretionary,True
CECO Environmental Corp.,CECO,US1251411013,US,NASDAQ,Industrials,True
Ameriprise Financial Inc,AMP,US03076C1062,US,NYSE,Financials,True
Chimera Investment,CIM,US16934Q8024,US,NYSE,Real Estate,True
ConnectOne Bancorp Inc,CNOB,US20786W1071,US,NASDAQ,Financials,True
"Sterling Infrastructure,",STRL,US8592411016,US,NASDAQ,Industrials,True
Universal Display,OLED,US91347P1057,US,NASDAQ,Technology,True
Oaktree Specialty Lending Corp,OCSL,US67401P4054,US,NASDAQ,Financials,True
Pool,POOL,US73278L1052,US,NASDAQ,Industrials,True
Avista,AVA,US05379B1070,US,NYSE,Utilities,True
NRX Pharmaceuticals Inc,NRXP,US6294442099,US,NASDAQ,Healthcare,True
Galectin Therapeutics Inc,GALT,US3632252025,US,NASDAQ,Healthcare,True
Dorian LPG Ltd.,LPG,,US,NASDAQ,Consumer Discretionary,True
Smart Sand Inc,SND,US83191H1077,US,NASDAQ,Materials,True
"Eikon Therapeutics,",EIKN,US2825641036,US,NASDAQ,Healthcare,True
Azenta Inc,AZTA,US1143401024,US,NASDAQ,Healthcare,True
Accendra Health Inc,ACH,US6907321029,US,NYSE,Healthcare,True
"AIRO Group Holdings,",AIRO,US0094221068,US,NASDAQ,Industrials,True
Funko Inc,FNKO,US3610081057,US,NASDAQ,Consumer Discretionary,True
Equillium Inc,EQ,US29446K1060,US,NASDAQ,Healthcare,True
iRhythm Technologies Inc,IRTC,US4500561067,US,NASDAQ,Healthcare,True
United Natural Foods Inc,UNFI,US9111631035,US,NYSE,Consumer Staples,True
Octave Intelligence plc,OCTV,,US,NASDAQ,Technology,True
Beacon Financial,BBT,US0846801076,US,NYSE,Financials,True
"Rafael Holdings,",RFL,US75062E1064,US,NYSE,Healthcare,True
Nkarta Inc,NKTX,US65487U1088,US,NASDAQ,Healthcare,True
"Ardent Health Partners,",ARDT,US03980N1072,US,NYSE,Healthcare,True
Cerence Inc,CRNC,US1567271093,US,NASDAQ,Technology,True
Donaldson Company Inc,DCI,US2576511099,US,NYSE,Industrials,True
AMN Healthcare Services Inc,AMN,US0017441017,US,NYSE,Healthcare,True
Toro Co,TTC,US8910921084,US,NYSE,Industrials,True
RH,RH,US74967X1037,US,NYSE,Consumer Discretionary,True
Avery Dennison Corp,AVY,US0536111091,US,NYSE,Materials,True
PennantPark Investment,PNNT,US7080621045,US,NYSE,Financials,True
Ribbon Communications Inc,RBBN,US7625441040,US,NASDAQ,Technology,True
Vericel Corp Ord,VCEL,US92346J1088,US,NASDAQ,Healthcare,True
Telos Corp,TLS,US87969B1017,US,NASDAQ,Technology,True
Marten Transport Ltd,MRTN,US5730751089,US,NASDAQ,Industrials,True
One Gas Inc,OGS,US68235P1084,US,NYSE,Utilities,True
CBIZ Inc,CBZ,US1248051021,US,NYSE,Industrials,True
Coca-Cola Consolidated,COKE,US1910981026,US,NASDAQ,Consumer Staples,True
Ziprecruiter Inc,ZIP,US98980B1035,US,NYSE,Communication Services,True
